NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,3,2023-03-15 04:06:39.545303,2023-03-15 04:06:46.663958,7.11865496635437,0.1186442494392395,asleep,0.19213718047565387,0.1872164517669532,0.9982096677939128,0.31529805027929453,0.002151682357783513,0.502872384670056,"[[827 108926]
 [45 25090]]",827.0,108926.0,45.0,25090.0
MLP,12,1,32,120,20,3,2023-03-15 04:06:39.545303,2023-03-15 04:06:46.663958,7.11865496635437,0.1186442494392395,avg,0.19213718047565387,0.5678054735898986,0.502872384670056,0.16512473135433653,0.002151682357783513,0.502872384670056,,,,,
MLP,12,1,32,120,20,4,2023-03-15 04:06:47.340501,2023-03-15 04:06:54.579326,7.238824844360352,0.12064708073933919,awake,0.19508036296779552,0.9244060475161987,0.011698996838355217,0.023105576649691387,0.0028255624195846485,0.5037607775120759,"[[25030 105]
 [108469 1284]]",25030.0,105.0,108469.0,1284.0
MLP,12,1,32,120,20,4,2023-03-15 04:06:47.340501,2023-03-15 04:06:54.579326,7.238824844360352,0.12064708073933919,asleep,0.19508036296779552,0.18749204113888493,0.9958225581857967,0.315569171804279,0.0028255624195846485,0.5037607775120759,"[[1284 108469]
 [105 25030]]",1284.0,108469.0,105.0,25030.0
MLP,12,1,32,120,20,4,2023-03-15 04:06:47.340501,2023-03-15 04:06:54.579326,7.238824844360352,0.12064708073933919,avg,0.19508036296779552,0.5559490443275418,0.5037607775120759,0.1693373742269852,0.0028255624195846485,0.5037607775120759,,,,,
MLP,12,1,32,120,20,5,2023-03-15 04:06:55.258200,2023-03-15 04:07:02.433816,7.175616025924683,0.11959360043207805,awake,0.20210841587094477,0.9286577992744861,0.020992592457609358,0.041057077178038734,0.00527389848238613,0.5069753095568332,"[[24958 177]
 [107449 2304]]",24958.0,177.0,107449.0,2304.0
MLP,12,1,32,120,20,5,2023-03-15 04:06:55.258200,2023-03-15 04:07:02.433816,7.175616025924683,0.11959360043207805,asleep,0.20210841587094477,0.188494565997266,0.9929580266560573,0.316842492795572,0.00527389848238613,0.5069753095568332,"[[2304 107449]
 [177 24958]]",2304.0,107449.0,177.0,24958.0
MLP,12,1,32,120,20,5,2023-03-15 04:06:55.258200,2023-03-15 04:07:02.433816,7.175616025924683,0.11959360043207805,avg,0.20210841587094477,0.558576182635876,0.5069753095568333,0.17894978498680536,0.00527389848238613,0.5069753095568332,,,,,
MLP,12,1,32,120,20,6,2023-03-15 04:07:03.114368,2023-03-15 04:07:10.067016,6.952647924423218,0.11587746540705363,awake,0.20285718522033094,0.9210128495842782,0.022204404435414066,0.043363375118995726,0.0052557476198453745,0.5069446529835714,"[[24926 209]
 [107316 2437]]",24926.0,209.0,107316.0,2437.0
MLP,12,1,32,120,20,6,2023-03-15 04:07:03.114368,2023-03-15 04:07:10.067016,6.952647924423218,0.11587746540705363,asleep,0.20285718522033094,0.18848777241723508,0.9916849015317286,0.31676801565667156,0.0052557476198453745,0.5069446529835714,"[[2437 107316]
 [209 24926]]",2437.0,107316.0,209.0,24926.0
